Timestamp, Current1, Current2, Current3, Current4
3940209,-3,-52,-1,-3
3956102,-3,-53,-1,-3
3972011,-4,-52,-1,-3
3988095,-3,-52,-1,-3
4004055,-4,-52,-1,-3
4020013,-4,-54,-1,-3
4035836,-3,-52,-1,-3
4051842,-4,-52,-1,-3
4067753,-3,-52,-1,-3
4083707,-3,-52,-1,-3
4099696,-3,-52,-1,-1
4115758,-3,-52,-1,-3
4131702,-4,-52,-1,-3
4147663,-5,-52,-1,-3
4164497,-2,-51,-1,-3
4180454,-3,-51,-1,-3
4195418,-3,-50,-1,-3
4211373,-3,-49,-1,-3
4227323,-3,-46,-1,-3
4243279,-3,-48,-1,-3
4259236,-4,-48,-1,-3
4276212,-3,-50,-1,-3
4292171,-4,-50,-1,-3
4308160,-6,-50,-1,-3
4324182,-3,-50,-1,-3
4340132,-3,-50,-1,-3
4356031,-2,-50,-1,-3
4372070,-3,-50,-1,-3
4388029,-4,-50,-1,-3
4403979,-4,-50,-1,-3
4419946,-2,-50,-1,-3
4435816,-5,-50,-1,-3
4451863,-2,-50,-1,-3
4467810,-3,-50,-1,-3
4483768,-4,-50,-1,-3
4499743,-3,-50,-1,-3
4515602,-5,-50,-1,-3
4531644,-2,-50,-1,-3
4548472,-2,-50,-1,-3
4564428,-2,-50,-1,-3
4580386,-2,-50,-1,-3
4596340,-3,-50,-1,-3
4612300,-3,-50,-1,-2
4628252,-3,-50,-1,-3
